382.000000 537.502258 338.339050 6703.562500 -1021.528076 5682.034180
383.000000 537.668335 338.285461 6705.633301 -1023.484070 5682.149414
384.000000 537.823730 338.223419 6707.571777 -1025.619507 5681.952148
385.000000 537.967346 338.179932 6709.362793 -1027.730347 5681.632324
386.000000 538.097961 338.216858 6710.991211 -1029.320313 5681.670898
387.000000 538.215088 338.280579 6712.452637 -1030.824463 5681.627930
388.000000 538.318298 338.387878 6713.739746 -1032.120117 5681.619629
389.000000 538.408203 338.534607 6714.860840 -1033.240723 5681.620117
390.000000 538.484131 338.725861 6715.808105 -1034.144897 5681.663086
391.000000 538.545959 338.932007 6716.579102 -1035.074097 5681.504883
392.000000 538.593933 339.182404 6717.177246 -1035.791870 5681.385254
393.000000 538.628296 339.475739 6717.605469 -1036.296753 5681.308594
394.000000 538.649109 339.820709 6717.865234 -1036.517334 5681.347656
395.000000 538.657898 340.195313 6717.974609 -1036.628174 5681.346680
396.000000 538.655701 340.592560 6717.947266 -1036.672241 5681.274902
397.000000 538.641724 341.028503 6717.772949 -1036.504517 5681.268555
398.000000 538.618896 341.495667 6717.488281 -1036.180176 5681.308105
399.000000 538.588196 341.970276 6717.105957 -1035.874634 5681.231445
400.000000 538.550110 342.483185 6716.630859 -1035.320435 5681.310547
401.000000 538.506287 343.020447 6716.083984 -1034.621826 5681.461914
402.000000 538.459778 343.549255 6715.503906 -1034.030884 5681.473145
403.000000 538.409668 344.079590 6714.878906 -1033.444580 5681.434570
404.000000 538.357483 344.628265 6714.228516 -1032.716431 5681.512207
405.000000 538.305542 345.152527 6713.580078 -1032.182617 5681.397461
406.000000 538.252930 345.688202 6712.924316 -1031.531738 5681.392578
407.000000 538.202026 346.224304 6712.289551 -1030.857056 5681.432617
408.000000 538.152893 346.738159 6711.676758 -1030.324585 5681.352051
409.000000 538.106506 347.268707 6711.098145 -1029.619385 5681.478516
410.000000 538.062256 347.754944 6710.546387 -1029.229370 5681.316895
411.000000 538.020264 348.231110 6710.022461 -1028.867065 5681.155273
412.000000 537.981262 348.717560 6709.536133 -1028.376831 5681.159180
413.000000 537.944580 349.184174 6709.078613 -1027.999268 5681.079102
414.000000 537.909241 349.655670 6708.638184 -1027.528320 5681.109863
415.000000 537.877319 350.113770 6708.239746 -1027.121704 5681.118164
416.000000 537.845886 350.557098 6707.848145 -1026.780273 5681.067871
417.000000 537.817261 351.012634 6707.490723 -1026.299683 5681.190918
418.000000 537.789795 351.433563 6707.147949 -1026.040527 5681.107422
419.000000 537.764465 351.885895 6706.832520 -1025.482300 5681.350098
420.000000 537.741760 352.298828 6706.548828 -1025.189209 5681.359375
421.000000 537.720032 352.690430 6706.278320 -1025.004150 5681.274414
422.000000 537.701233 353.110199 6706.043945 -1024.531372 5681.512695
